snapped_at,price,market_cap,total_volume
2021-12-12 00:00:00 UTC,1.3471857981394848,43030071473.7523,1513577001.2068608
2021-12-13 00:00:00 UTC,1.3484020924530826,43126518341.2412,1270360253.8522446
2021-12-14 00:00:00 UTC,1.2241788960308295,39254998728.15175,1261654292.147931
2021-12-15 00:00:00 UTC,1.2663034133024365,40517314024.62855,1348049274.0862064
2021-12-16 00:00:00 UTC,1.3122271887742145,41883530741.13758,1395379666.5856905
2021-12-17 00:00:00 UTC,1.2451616665078393,39835060416.94712,1067855730.9631387
2021-12-18 00:00:00 UTC,1.2223421022445387,39221188621.62227,1147864459.4456306
2021-12-19 00:00:00 UTC,1.243826205655091,39931897234.77747,863246859.7907729
2021-12-20 00:00:00 UTC,1.2461505006330778,40052534349.92224,1041105662.6224289
2021-12-21 00:00:00 UTC,1.2466720827696853,40024843957.4177,1127335557.1714299
2021-12-22 00:00:00 UTC,1.282908951955821,41228725738.007034,978770640.1921023
2021-12-23 00:00:00 UTC,1.3323293728380547,42878362097.23123,1332360401.624225
2021-12-24 00:00:00 UTC,1.4783371040977,47277552497.40627,1877638874.271785
2021-12-25 00:00:00 UTC,1.397481594409191,44858561786.50875,1148430340.8919153
2021-12-26 00:00:00 UTC,1.4586640242200146,46766255151.99811,865408025.7463002
2021-12-27 00:00:00 UTC,1.4577769531178388,46723424210.61447,966076689.0682136
2021-12-28 00:00:00 UTC,1.521303644682468,49030667337.00915,1690731182.1739364
2021-12-29 00:00:00 UTC,1.4115805945435753,45510121613.0108,1884771373.822483
2021-12-30 00:00:00 UTC,1.3377414145718223,42669320699.25304,1306643075.4429648
2021-12-31 00:00:00 UTC,1.3580495736019418,43402759872.83702,1143248114.7488039
2022-01-01 00:00:00 UTC,1.3107198504184556,42196254346.32806,1106501856.5754473
2022-01-02 00:00:00 UTC,1.3784051988386994,44200479605.333916,736142311.375654
2022-01-03 00:00:00 UTC,1.3795032561094718,44292070955.55458,753645356.1769905
2022-01-04 00:00:00 UTC,1.3239481300470195,42579298186.5298,828444706.3323455
2022-01-05 00:00:00 UTC,1.3118426946813653,42361773516.50891,906279798.4721346
2022-01-06 00:00:00 UTC,1.239527837177041,39972161973.409676,1224845206.2896035
2022-01-07 00:00:00 UTC,1.2796089958902161,41181327448.57284,1375470276.8921692
2022-01-08 00:00:00 UTC,1.2144893663815632,38940980400.86951,1537503330.8968635
2022-01-09 00:00:00 UTC,1.1886263321119366,38305510646.897575,1307167794.3742094
2022-01-10 00:00:00 UTC,1.1749797373767104,37584527637.96972,811699663.7863452
2022-01-11 00:00:00 UTC,1.1307224782864616,36302150872.95676,1307941135.9313571
2022-01-12 00:00:00 UTC,1.18667167026448,38098252395.75478,952035463.4403963
2022-01-13 00:00:00 UTC,1.3060435462054065,41891466165.21188,1288777938.555198
2022-01-14 00:00:00 UTC,1.2367290015435137,39819346582.17602,1509253079.1745124
2022-01-15 00:00:00 UTC,1.291350930663094,41149779253.900505,1401461596.2860124
2022-01-16 00:00:00 UTC,1.2961904584039028,41629341033.15005,801645016.3436669
2022-01-17 00:00:00 UTC,1.4093051419997442,45306926785.96513,2190580339.5631986
2022-01-18 00:00:00 UTC,1.5892889271039394,50522872800.3961,4791090273.44958
